	masa A				
t	x	y	θr	ω	
5,367	-7,429E-2	-0,264	-105,7	-37,5
5,400	-7,900E-2	-0,262	-106,8	-22,5
5,433	-8,121E-2	-0,262	-107,2	-7,1
5,467	-8,122E-2	-0,262	-107,2	9,5
5,500	-7,825E-2	-0,262	-106,6	23,7
5,533	-7,409E-2	-0,264	-105,7	36,8
5,567	-6,710E-2	-0,266	-104,2	52,4
5,600	-5,781E-2	-0,268	-102,2	62,3
5,633	-4,757E-2	-0,270	-100,00	69,8
5,667	-3,584E-2	-0,272	-97,52	78,3
5,700	-2,280E-2	-0,273	-94,77	
