	mass A				
t	x	y	θ	ω	
3.360	0.693	-2.427	-74.1	-91.0
3.394	0.562	-2.462	-77.1	-99.7
3.427	0.408	-2.493	-80.7	-114.4
3.460	0.231	-2.518	-84.8	-125.8
3.493	4.013E-2	-2.531	-89.1	-130.7
3.527	-0.153	-2.527	-93.5	-130.3
3.560	-0.343	-2.511	-97.8	-127.2
3.593	-0.525	-2.482	-102.0	-118.9
3.627	-0.688	-2.447	-105.7	-102.2
3.660	-0.821	-2.417	-108.8	-82.5
3.693	-0.925	-2.385	-111.2	-45.2
3.726	-0.935	-2.342	-111.8	-20.8
3.760	-0.968	-2.327	-112.6	-12.5
3.793	-0.969	-2.327	-112.6	12.2
3.826	-0.935	-2.339	-111.8	37.1
3.859	-0.866	-2.362	-110.1	61.4
3.893	-0.765	-2.399	-107.7	62.8
3.926	-0.699	-2.446	-105.9	78.1
3.959	-0.547	-2.470	-102.5	114.4
3.993	-0.366	-2.504	-98.3	127.6
4.026	-0.175	-2.522	-94.0	130.0
4.059	1.527E-2	-2.530	-89.7	126.1
4.092	0.195	-2.523	-85.6	119.2
4.126	0.365	-2.500	-81.7	109.7
4.159	0.514	-2.474	-78.3	96.7
4.192	0.644	-2.447	-75.3	76.8
4.225	0.733	-2.419	-73.1	73.8
4.259	0.852	-2.386	-70.3	57.5
4.292	0.896	-2.372	-69.3	16.8
4.325	0.899	-2.370	-69.2	-10.4
4.359	0.865	-2.378	-70.0	-35.9
4.392	0.797	-2.397	-71.6	-62.1
4.425	0.691	-2.432	-74.1	-87.4
4.458	0.549	-2.463	-77.4	
