	mass A				
t	x	y	θ	ω	
5.427	-4.357E-2	-0.206	-102.0	-11.6
5.460	-4.396E-2	-0.206	-102.1	5.9
5.494	-4.212E-2	-0.206	-101.6	21.2
5.527	-3.885E-2	-0.207	-100.6	34.7
5.561	-3.377E-2	-0.207	-99.2	50.4
5.594	-2.668E-2	-0.209	-97.3	63.0
5.628	-1.847E-2	-0.209	-95.0	80.0
5.661	-7.154E-3	-0.210	-92.0	82.3
5.695	1.640E-3	-0.211	-89.6	79.3
5.728	1.230E-2	-0.211	-86.7	83.3
5.762	2.210E-2	-0.210	-84.0	76.6
5.795	3.105E-2	-0.209	-81.6	67.2
5.829	3.849E-2	-0.208	-79.5	56.7
5.862	4.483E-2	-0.207	-77.8	45.0
5.896	4.936E-2	-0.206	-76.5	30.5
5.929	5.218E-2	-0.205	-75.7	17.7
5.963	5.363E-2	-0.205	-75.3	0.2
5.996	5.225E-2	-0.205	-75.7	-20.9
6.030	4.868E-2	-0.206	-76.7	-35.7
6.063	4.369E-2	-0.207	-78.1	-47.3
6.097	3.711E-2	-0.208	-79.9	-59.5
6.130	2.913E-2	-0.209	-82.1	-69.9
6.164	2.009E-2	-0.210	-84.5	-76.6
6.197	1.038E-2	-0.211	-87.2	-80.4
6.231	3.690E-4	-0.211	-89.9	-83.9
6.264	-1.020E-2	-0.210	-92.8	-78.9
6.298	-1.894E-2	-0.210	-95.2	-67.0
6.331	-2.655E-2	-0.209	-97.2	-59.7
6.365	-3.340E-2	-0.207	-99.1	-49.8
6.398	-3.852E-2	-0.207	-100.6	-34.4
6.432	-4.172E-2	-0.206	-101.4	-17.4
6.465	-4.276E-2	-0.206	-101.7	-1.2
6.499	-4.196E-2	-0.206	-101.5	15.9
6.532	-3.886E-2	-0.206	-100.7	32.2
6.566	-3.415E-2	-0.207	-99.4	46.6
6.599	-2.758E-2	-0.208	-97.6	26.3
6.633	-2.768E-2	-0.207	-97.6	36.9
6.666	-1.853E-2	-0.208	-95.1	78.0
6.700	-8.796E-3	-0.208	-92.4	97.6
6.733	5.118E-3	-0.209	-88.6	97.1
6.767	1.478E-2	-0.208	-85.9	
